step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
101,0.101000,314.785511,-571.656335,-256.870824,6.081572e-03,1.978841,5.363067,-23.541377,0.466,0.135,0.032
102,0.102000,314.785316,-571.636312,-256.850996,6.158293e-03,1.978936,5.363581,-23.541014,0.836,0.285,0.034
103,0.103000,314.785122,-571.616258,-256.831136,6.235137e-03,1.979031,5.364095,-23.540651,0.507,0.156,0.033
104,0.104000,314.784927,-571.596173,-256.811246,6.312097e-03,1.979126,5.364609,-23.540289,0.361,0.117,0.031
105,0.105000,314.784732,-571.576060,-256.791328,6.389169e-03,1.979220,5.365123,-23.539926,0.314,0.105,0.033
106,0.106000,314.784538,-571.555919,-256.771381,6.466349e-03,1.979314,5.365637,-23.539563,0.447,0.171,0.038
107,0.107000,314.784344,-571.535751,-256.751408,6.543633e-03,1.979409,5.366150,-23.539201,0.515,0.147,0.027
108,0.108000,314.784149,-571.515558,-256.731408,6.621017e-03,1.979503,5.366664,-23.538838,0.345,0.175,0.023
109,0.109000,314.783956,-571.495340,-256.711385,6.698495e-03,1.979597,5.367177,-23.538476,0.376,0.109,0.033
110,0.110000,314.783763,-571.475100,-256.691337,6.776066e-03,1.979690,5.367689,-23.538113,0.338,0.126,0.026
111,0.111000,314.783570,-571.454837,-256.671267,6.853724e-03,1.979784,5.368202,-23.537751,0.571,0.124,0.057
112,0.112000,314.783377,-571.434552,-256.651175,6.931465e-03,1.979878,5.368714,-23.537388,0.855,0.317,0.098
113,0.113000,314.783183,-571.414246,-256.631063,7.009284e-03,1.979972,5.369226,-23.537026,0.361,0.160,0.029
114,0.114000,314.782988,-571.393921,-256.610933,7.087176e-03,1.980066,5.369737,-23.536663,0.444,0.131,0.032
115,0.115000,314.782794,-571.373579,-256.590785,7.165136e-03,1.980159,5.370247,-23.536300,0.367,0.137,0.028
116,0.116000,314.782599,-571.353218,-256.570619,7.243164e-03,1.980252,5.370758,-23.535938,0.426,0.128,0.032
117,0.117000,314.782404,-571.332841,-256.550436,7.321258e-03,1.980346,5.371269,-23.535576,0.795,0.252,0.105
118,0.118000,314.782210,-571.312447,-256.530238,7.399413e-03,1.980439,5.371779,-23.535214,0.342,0.115,0.025
119,0.119000,314.782014,-571.292039,-256.510025,7.477622e-03,1.980531,5.372289,-23.534852,0.379,0.096,0.033
120,0.120000,314.781817,-571.271618,-256.489801,7.555876e-03,1.980624,5.372799,-23.534490,0.377,0.104,0.041
121,0.121000,314.781619,-571.251183,-256.469564,7.634179e-03,1.980716,5.373309,-23.534127,0.404,0.157,0.030
122,0.122000,314.781418,-571.230735,-256.449317,7.712521e-03,1.980807,5.373819,-23.533765,0.415,0.135,0.034
123,0.123000,314.781214,-571.210276,-256.429062,7.790894e-03,1.980898,5.374329,-23.533403,0.339,0.091,0.036
124,0.124000,314.781010,-571.189807,-256.408797,7.869308e-03,1.980989,5.374838,-23.533041,0.391,0.408,0.026
125,0.125000,314.780806,-571.169328,-256.388522,7.947759e-03,1.981079,5.375347,-23.532679,0.426,0.083,0.023
126,0.126000,314.780602,-571.148839,-256.368237,8.026246e-03,1.981170,5.375856,-23.532317,0.656,0.243,0.022
127,0.127000,314.780397,-571.128343,-256.347946,8.104762e-03,1.981261,5.376365,-23.531955,0.350,0.103,0.031
128,0.128000,314.780192,-571.107838,-256.327646,8.183307e-03,1.981351,5.376874,-23.531593,0.352,0.097,0.026
129,0.129000,314.779988,-571.087326,-256.307338,8.261884e-03,1.981441,5.377382,-23.531232,0.433,0.083,0.075
130,0.130000,314.779783,-571.066808,-256.287025,8.340483e-03,1.981531,5.377889,-23.530870,0.711,0.135,0.032
131,0.131000,314.779578,-571.046285,-256.266707,8.419101e-03,1.981621,5.378397,-23.530508,0.366,0.100,0.030
132,0.132000,314.779373,-571.025757,-256.246384,8.497735e-03,1.981711,5.378905,-23.530146,0.702,0.492,0.181
133,0.133000,314.779167,-571.005225,-256.226058,8.576384e-03,1.981801,5.379412,-23.529784,0.731,0.306,0.031
134,0.134000,314.778961,-570.984690,-256.205729,8.655044e-03,1.981890,5.379920,-23.529422,0.360,0.103,0.026
135,0.135000,314.778754,-570.964152,-256.185398,8.733712e-03,1.981980,5.380427,-23.529060,0.390,0.107,0.036
136,0.136000,314.778548,-570.943612,-256.165064,8.812389e-03,1.982069,5.380934,-23.528697,0.325,0.087,0.024
137,0.137000,314.778341,-570.923070,-256.144729,8.891074e-03,1.982158,5.381441,-23.528335,1.341,0.100,0.025
138,0.138000,314.778134,-570.902527,-256.124392,8.969763e-03,1.982247,5.381948,-23.527972,0.352,0.165,0.094
139,0.139000,314.777928,-570.881983,-256.104055,9.048454e-03,1.982336,5.382455,-23.527610,0.352,0.085,0.025
140,0.140000,314.777722,-570.861438,-256.083716,9.127153e-03,1.982424,5.382961,-23.527247,0.388,0.084,0.027
141,0.141000,314.777518,-570.840893,-256.063375,9.205859e-03,1.982512,5.383467,-23.526885,0.319,0.088,0.032
142,0.142000,314.777314,-570.820349,-256.043035,9.284562e-03,1.982600,5.383972,-23.526522,0.503,0.168,0.026
143,0.143000,314.777110,-570.799806,-256.022696,9.363261e-03,1.982688,5.384478,-23.526160,1.108,0.124,0.086
144,0.144000,314.776906,-570.779264,-256.002358,9.441953e-03,1.982775,5.384984,-23.525798,0.395,0.101,0.097
145,0.145000,314.776702,-570.758725,-255.982023,9.520638e-03,1.982863,5.385490,-23.525436,0.317,0.114,0.026
146,0.146000,314.776497,-570.738187,-255.961689,9.599316e-03,1.982950,5.385995,-23.525073,0.326,0.080,0.022
147,0.147000,314.776293,-570.717651,-255.941358,9.677984e-03,1.983037,5.386500,-23.524711,0.339,0.079,0.029
148,0.148000,314.776088,-570.697118,-255.921030,9.756639e-03,1.983124,5.387006,-23.524349,0.698,0.138,0.104
149,0.149000,314.775885,-570.676589,-255.900704,9.835286e-03,1.983211,5.387511,-23.523988,0.409,0.195,0.027
150,0.150000,314.775682,-570.656063,-255.880381,9.913922e-03,1.983297,5.388015,-23.523626,0.424,0.078,0.028
151,0.151000,314.775478,-570.635540,-255.860062,9.992544e-03,1.983384,5.388519,-23.523264,2.072,0.092,0.039
152,0.152000,314.775275,-570.615022,-255.839747,1.007115e-02,1.983470,5.389024,-23.522903,0.415,0.105,0.031
153,0.153000,314.775072,-570.594507,-255.819435,1.014974e-02,1.983557,5.389528,-23.522541,0.362,0.102,0.027
154,0.154000,314.774868,-570.573996,-255.799127,1.022832e-02,1.983643,5.390032,-23.522179,0.334,0.094,0.030
155,0.155000,314.774665,-570.553488,-255.778824,1.030688e-02,1.983730,5.390536,-23.521818,0.651,3.276,0.074
156,0.156000,314.774461,-570.532986,-255.758525,1.038543e-02,1.983816,5.391039,-23.521457,0.758,0.270,0.076
157,0.157000,314.774257,-570.512488,-255.738230,1.046395e-02,1.983902,5.391543,-23.521096,0.546,0.235,0.038
158,0.158000,314.774054,-570.491994,-255.717940,1.054246e-02,1.983988,5.392046,-23.520734,0.909,0.143,0.045
159,0.159000,314.773850,-570.471504,-255.697654,1.062095e-02,1.984074,5.392549,-23.520373,0.376,0.161,0.026
160,0.160000,314.773646,-570.451020,-255.677374,1.069943e-02,1.984160,5.393052,-23.520012,0.350,0.249,0.073
161,0.161000,314.773442,-570.430539,-255.657097,1.077788e-02,1.984245,5.393554,-23.519651,0.526,0.191,0.208
162,0.162000,314.773238,-570.410064,-255.636826,1.085632e-02,1.984331,5.394057,-23.519290,1.768,1.069,0.055
163,0.163000,314.773034,-570.389593,-255.616559,1.093474e-02,1.984416,5.394559,-23.518929,0.372,0.122,0.027
164,0.164000,314.772830,-570.369126,-255.596296,1.101314e-02,1.984501,5.395061,-23.518568,0.392,0.201,0.034
165,0.165000,314.772625,-570.348663,-255.576038,1.109153e-02,1.984586,5.395564,-23.518206,0.406,0.288,0.034
166,0.166000,314.772421,-570.328205,-255.555785,1.116989e-02,1.984670,5.396066,-23.517845,0.372,0.160,0.030
167,0.167000,314.772216,-570.307752,-255.535536,1.124824e-02,1.984755,5.396568,-23.517484,0.365,0.326,0.025
168,0.168000,314.772011,-570.287303,-255.515292,1.132658e-02,1.984840,5.397070,-23.517123,0.486,0.125,0.024
169,0.169000,314.771807,-570.266858,-255.495051,1.140490e-02,1.984924,5.397572,-23.516762,0.477,0.151,0.028
170,0.170000,314.771604,-570.246416,-255.474813,1.148320e-02,1.985008,5.398073,-23.516401,0.663,0.102,0.029
171,0.171000,314.771401,-570.225978,-255.454577,1.156150e-02,1.985092,5.398574,-23.516040,0.348,0.082,0.023
172,0.172000,314.771197,-570.205543,-255.434346,1.163978e-02,1.985176,5.399074,-23.515679,0.463,0.184,0.117
173,0.173000,314.770993,-570.185111,-255.414118,1.171805e-02,1.985260,5.399574,-23.515318,0.338,0.117,0.028
174,0.174000,314.770791,-570.164682,-255.393891,1.179632e-02,1.985343,5.400074,-23.514957,0.366,0.123,0.032
175,0.175000,314.770589,-570.144254,-255.373665,1.187457e-02,1.985427,5.400574,-23.514596,0.389,0.089,0.041
176,0.176000,314.770387,-570.123828,-255.353441,1.195283e-02,1.985510,5.401073,-23.514236,0.332,0.406,0.025
177,0.177000,314.770187,-570.103403,-255.333216,1.203109e-02,1.985593,5.401572,-23.513875,1.227,0.116,0.087
178,0.178000,314.769987,-570.082979,-255.312992,1.210934e-02,1.985676,5.402070,-23.513515,0.465,0.235,0.029
179,0.179000,314.769786,-570.062554,-255.292768,1.218759e-02,1.985759,5.402568,-23.513154,0.369,0.085,0.029
180,0.180000,314.769585,-570.042129,-255.272544,1.226585e-02,1.985841,5.403066,-23.512794,0.338,0.084,0.028
181,0.181000,314.769384,-570.021703,-255.252318,1.234411e-02,1.985924,5.403564,-23.512433,0.314,0.077,0.025
182,0.182000,314.769184,-570.001275,-255.232092,1.242237e-02,1.986006,5.404061,-23.512073,0.416,0.093,0.030
183,0.183000,314.768983,-569.980846,-255.211862,1.250064e-02,1.986088,5.404558,-23.511712,0.362,0.107,0.026
184,0.184000,314.768783,-569.960414,-255.191631,1.257893e-02,1.986170,5.405055,-23.511352,0.334,0.614,0.026
185,0.185000,314.768583,-569.939978,-255.171395,1.265722e-02,1.986253,5.405552,-23.510992,0.583,0.120,0.031
186,0.186000,314.768382,-569.919538,-255.151156,1.273554e-02,1.986335,5.406049,-23.510632,0.346,0.081,0.028
187,0.187000,314.768181,-569.899094,-255.130913,1.281386e-02,1.986417,5.406545,-23.510272,0.399,0.097,0.025
188,0.188000,314.767981,-569.878646,-255.110665,1.289221e-02,1.986498,5.407042,-23.509912,0.357,0.105,0.024
189,0.189000,314.767780,-569.858192,-255.090411,1.297058e-02,1.986580,5.407538,-23.509551,0.427,0.104,0.254
190,0.190000,314.767580,-569.837730,-255.070151,1.304897e-02,1.986661,5.408035,-23.509191,0.406,0.096,0.067
191,0.191000,314.767379,-569.817261,-255.049882,1.312740e-02,1.986743,5.408531,-23.508831,0.532,0.107,0.039
192,0.192000,314.767178,-569.796783,-255.029604,1.320586e-02,1.986825,5.409028,-23.508471,0.450,0.110,0.031
193,0.193000,314.766978,-569.776295,-255.009318,1.328436e-02,1.986906,5.409524,-23.508111,0.377,0.121,0.028
194,0.194000,314.766777,-569.755797,-254.989020,1.336290e-02,1.986988,5.410020,-23.507751,2.944,1.068,0.038
195,0.195000,314.766577,-569.735287,-254.968710,1.344148e-02,1.987069,5.410516,-23.507391,0.589,0.084,0.043
196,0.196000,314.766376,-569.714764,-254.948388,1.352012e-02,1.987150,5.411012,-23.507031,0.750,0.234,0.083
197,0.197000,314.766176,-569.694227,-254.928052,1.359880e-02,1.987232,5.411508,-23.506671,3.113,0.209,0.048
198,0.198000,314.765975,-569.673676,-254.907702,1.367754e-02,1.987313,5.412003,-23.506311,0.577,0.144,0.029
199,0.199000,314.765773,-569.653110,-254.887337,1.375634e-02,1.987395,5.412498,-23.505951,0.381,0.131,0.026
200,0.200000,314.765570,-569.632528,-254.866958,1.383519e-02,1.987476,5.412992,-23.505591,0.340,0.170,0.025
201,0.201000,314.765366,-569.611928,-254.846562,1.391411e-02,1.987557,5.413486,-23.505230,0.895,0.244,0.131
202,0.202000,314.765162,-569.591310,-254.826148,1.399310e-02,1.987638,5.413980,-23.504870,1.675,0.123,0.035
203,0.203000,314.764956,-569.570672,-254.805717,1.407216e-02,1.987718,5.414473,-23.504509,0.450,0.132,0.039
204,0.204000,314.764749,-569.550013,-254.785264,1.415129e-02,1.987798,5.414967,-23.504149,0.910,0.268,0.063
205,0.205000,314.764542,-569.529333,-254.764791,1.423051e-02,1.987878,5.415460,-23.503788,0.353,0.098,0.033
206,0.206000,314.764335,-569.508629,-254.744294,1.430982e-02,1.987957,5.415954,-23.503428,0.987,0.412,0.067
207,0.207000,314.764129,-569.487902,-254.723773,1.438922e-02,1.988037,5.416447,-23.503067,0.910,0.278,0.086
208,0.208000,314.763923,-569.467150,-254.703226,1.446873e-02,1.988116,5.416939,-23.502707,0.428,0.136,0.035
209,0.209000,314.763719,-569.446370,-254.682652,1.454834e-02,1.988195,5.417432,-23.502346,0.391,0.122,0.028
210,0.210000,314.763515,-569.425563,-254.662048,1.462806e-02,1.988275,5.417924,-23.501986,0.541,0.356,0.022
211,0.211000,314.763311,-569.404726,-254.641415,1.470790e-02,1.988354,5.418415,-23.501625,0.454,0.190,0.039
212,0.212000,314.763108,-569.383859,-254.620751,1.478785e-02,1.988433,5.418907,-23.501265,0.501,0.245,0.036
213,0.213000,314.762905,-569.362960,-254.600055,1.486793e-02,1.988512,5.419398,-23.500905,0.378,0.114,0.028
214,0.214000,314.762702,-569.342029,-254.579327,1.494813e-02,1.988591,5.419890,-23.500545,0.329,0.099,0.030
215,0.215000,314.762499,-569.321063,-254.558565,1.502847e-02,1.988669,5.420381,-23.500185,0.417,0.104,0.023
216,0.216000,314.762295,-569.300063,-254.537768,1.510894e-02,1.988748,5.420872,-23.499825,0.367,0.166,0.026
217,0.217000,314.762093,-569.279026,-254.516933,1.518956e-02,1.988826,5.421363,-23.499466,0.350,0.094,0.126
218,0.218000,314.761891,-569.257950,-254.496060,1.527032e-02,1.988905,5.421854,-23.499106,0.502,0.322,0.045
219,0.219000,314.761689,-569.236835,-254.475146,1.535124e-02,1.988983,5.422344,-23.498747,0.392,0.117,0.032
220,0.220000,314.761488,-569.215679,-254.454191,1.543233e-02,1.989061,5.422835,-23.498388,0.332,0.139,0.029
221,0.221000,314.761286,-569.194481,-254.433195,1.551357e-02,1.989139,5.423325,-23.498028,0.374,0.101,0.026
222,0.222000,314.761084,-569.173239,-254.412155,1.559498e-02,1.989217,5.423816,-23.497669,0.355,0.251,0.027
223,0.223000,314.760880,-569.151953,-254.391073,1.567655e-02,1.989295,5.424306,-23.497310,0.413,0.118,0.030
224,0.224000,314.760675,-569.130621,-254.369947,1.575830e-02,1.989371,5.424796,-23.496951,1.334,0.097,0.024
225,0.225000,314.760469,-569.109243,-254.348773,1.584022e-02,1.989448,5.425286,-23.496592,0.412,0.119,0.035
226,0.226000,314.760264,-569.087816,-254.327551,1.592234e-02,1.989524,5.425776,-23.496233,0.432,0.131,0.033
227,0.227000,314.760059,-569.066339,-254.306279,1.600464e-02,1.989600,5.426266,-23.495874,0.475,0.093,0.029
228,0.228000,314.759855,-569.044811,-254.284956,1.608715e-02,1.989676,5.426755,-23.495515,0.391,0.090,0.033
229,0.229000,314.759650,-569.023231,-254.263581,1.616986e-02,1.989752,5.427245,-23.495157,6.240,1.087,0.269
