step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
89,0.089000,49813.074952,-99875.238616,-50062.163664,3.146794e-07,0.000000,0.000000,0.000000,0.000,0.034,0.032
90,0.090000,49813.071782,-99875.238974,-50062.167192,3.851526e-07,0.000000,0.000000,0.000000,0.000,0.033,0.030
91,0.091000,49813.070299,-99875.241898,-50062.171599,4.731866e-07,0.000000,0.000000,0.000000,0.000,0.040,0.020
92,0.092000,49813.070504,-99875.237966,-50062.167462,3.905494e-07,0.000000,0.000000,0.000000,0.000,0.036,0.018
93,0.093000,49813.072287,-99875.236753,-50062.164466,3.307122e-07,0.000000,0.000000,0.000000,0.000,0.035,0.029
94,0.094000,49813.075645,-99875.238259,-50062.162614,2.937070e-07,0.000000,0.000000,0.000000,0.000,0.039,0.021
95,0.095000,49813.073908,-99875.242482,-50062.168574,4.127615e-07,0.000000,0.000000,0.000000,0.000,0.039,0.032
96,0.096000,49813.073635,-99875.240006,-50062.166370,3.687421e-07,0.000000,0.000000,0.000000,0.000,0.035,0.030
97,0.097000,49813.074825,-99875.240406,-50062.165580,3.529646e-07,0.000000,0.000000,0.000000,0.000,0.039,0.022
98,0.098000,49813.070810,-99875.243682,-50062.172871,4.986066e-07,0.000000,0.000000,0.000000,0.000,0.038,0.020
99,0.099000,49813.068260,-99875.240424,-50062.172164,4.844774e-07,0.000000,0.000000,0.000000,0.000,0.036,0.029
100,0.100000,49813.067058,-99875.240043,-50062.172985,5.008676e-07,0.000000,0.000000,0.000000,0.000,0.039,0.026
101,0.101000,49813.067084,-99875.242702,-50062.175618,5.534750e-07,0.000000,0.000000,0.000000,0.000,0.041,0.022
102,0.102000,49813.068456,-99875.238830,-50062.170374,4.487234e-07,0.000000,0.000000,0.000000,0.000,0.040,0.029
103,0.103000,49813.071052,-99875.237997,-50062.166945,3.802277e-07,0.000000,0.000000,0.000000,0.000,0.063,0.034
104,0.104000,49813.074874,-99875.240377,-50062.165503,3.514246e-07,0.000000,0.000000,0.000000,0.000,0.039,0.020
105,0.105000,49813.073263,-99875.236397,-50062.163134,3.041005e-07,0.000000,0.000000,0.000000,0.000,0.038,0.020
106,0.106000,49813.072631,-99875.235632,-50062.163000,3.014253e-07,0.000000,0.000000,0.000000,0.000,0.039,0.027
107,0.107000,49813.073227,-99875.238079,-50062.164851,3.384051e-07,0.000000,0.000000,0.000000,0.000,0.041,0.026
108,0.108000,49813.075055,-99875.234346,-50062.159291,2.273299e-07,0.000000,0.000000,0.000000,0.000,0.040,0.028
109,0.109000,49813.077861,-99875.233824,-50062.155962,1.608448e-07,0.000000,0.000000,0.000000,0.000,0.039,0.021
110,0.110000,49813.074996,-99875.236692,-50062.161696,2.753723e-07,0.000000,0.000000,0.000000,0.000,0.039,0.027
111,0.111000,49813.072851,-99875.233565,-50062.160715,2.557767e-07,0.000000,0.000000,0.000000,0.000,0.040,0.020
112,0.112000,49813.071419,-99875.233830,-50062.162411,2.896672e-07,0.000000,0.000000,0.000000,0.000,0.049,0.030
113,0.113000,49813.070964,-99875.237483,-50062.166519,3.717222e-07,0.000000,0.000000,0.000000,0.000,0.064,0.025
114,0.114000,49813.071220,-99875.235332,-50062.164111,3.236228e-07,0.000000,0.000000,0.000000,0.000,0.047,0.026
115,0.115000,49813.072187,-99875.236566,-50062.164379,3.289754e-07,0.000000,0.000000,0.000000,0.000,0.044,0.021
116,0.116000,49813.073862,-99875.231998,-50062.158136,2.042739e-07,0.000000,0.000000,0.000000,0.000,0.050,0.026
117,0.117000,49813.076247,-99875.231200,-50062.154953,1.406788e-07,0.000000,0.000000,0.000000,0.000,0.042,0.027
118,0.118000,49813.079343,-99875.233973,-50062.154630,1.342341e-07,0.000000,0.000000,0.000000,0.000,0.043,0.030
119,0.119000,49813.076236,-99875.231145,-50062.154909,1.397992e-07,0.000000,0.000000,0.000000,0.000,0.043,0.022
120,0.120000,49813.073562,-99875.232085,-50062.158522,2.119783e-07,0.000000,0.000000,0.000000,0.000,0.044,0.030
121,0.121000,49813.071320,-99875.227426,-50062.156106,1.637205e-07,0.000000,0.000000,0.000000,0.000,0.048,0.025
