step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
128,0.128000,192710.022574,0.000000,192710.022574,1.881469e-03,-281.116840,58.095254,50.351347,1.294,0.511,0.049
129,0.129000,192705.438746,0.000000,192705.438746,1.905210e-03,-281.069760,58.642706,50.444991,1.265,0.309,0.137
130,0.130000,192700.848365,0.000000,192700.848365,1.928985e-03,-281.023965,59.189544,50.538310,1.096,0.380,0.029
131,0.131000,192696.250804,0.000000,192696.250804,1.952798e-03,-280.978995,59.735494,50.631525,1.318,0.337,0.030
132,0.132000,192691.644239,0.000000,192691.644239,1.976657e-03,-280.934698,60.280202,50.725145,1.450,0.379,0.109
133,0.133000,192687.027804,0.000000,192687.027804,2.000567e-03,-280.889777,60.823783,50.819719,1.888,0.780,0.045
134,0.134000,192682.403137,0.000000,192682.403137,2.024520e-03,-280.844538,61.366731,50.915097,1.290,0.283,0.046
135,0.135000,192677.769138,0.000000,192677.769138,2.048522e-03,-280.799937,61.908740,51.010748,1.079,0.477,0.033
136,0.136000,192673.127621,0.000000,192673.127621,2.072562e-03,-280.755624,62.449369,51.106273,1.300,0.456,0.045
137,0.137000,192668.481419,0.000000,192668.481419,2.096626e-03,-280.711512,62.988487,51.201610,1.211,0.287,0.027
138,0.138000,192663.830543,0.000000,192663.830543,2.120715e-03,-280.667650,63.525847,51.296660,1.186,0.252,0.073
139,0.139000,192659.176332,0.000000,192659.176332,2.144821e-03,-280.624099,64.062074,51.391064,1.072,0.401,0.030
140,0.140000,192654.517343,0.000000,192654.517343,2.168951e-03,-280.581173,64.598219,51.485267,1.059,0.204,0.031
141,0.141000,192649.852982,0.000000,192649.852982,2.193110e-03,-280.539165,65.134616,51.580343,2.178,0.307,0.093
142,0.142000,192645.183347,0.000000,192645.183347,2.217296e-03,-280.497849,65.670748,51.676268,1.343,0.263,0.033
143,0.143000,192640.511007,0.000000,192640.511007,2.241496e-03,-280.456943,66.204697,51.771623,1.050,0.250,0.031
144,0.144000,192635.836890,0.000000,192635.836890,2.265705e-03,-280.416917,66.735448,51.865382,4.787,0.312,0.099
145,0.145000,192631.168394,0.000000,192631.168394,2.289885e-03,-280.378795,67.263934,51.958770,1.166,0.239,0.035
146,0.146000,192626.511202,0.000000,192626.511202,2.314006e-03,-280.342192,67.790786,52.052151,1.225,0.263,0.030
147,0.147000,192621.861746,0.000000,192621.861746,2.338087e-03,-280.306270,68.315754,52.144748,1.110,0.266,0.025
148,0.148000,192617.214003,0.000000,192617.214003,2.362160e-03,-280.270766,68.837635,52.236097,1.860,0.286,0.108
149,0.149000,192612.566651,0.000000,192612.566651,2.386230e-03,-280.235415,69.356100,52.325903,1.155,0.267,0.034
150,0.150000,192607.922113,0.000000,192607.922113,2.410286e-03,-280.200525,69.872236,52.414811,1.088,0.237,0.036
151,0.151000,192603.279330,0.000000,192603.279330,2.434333e-03,-280.166230,70.386285,52.502997,1.766,0.527,0.076
152,0.152000,192598.639438,0.000000,192598.639438,2.458364e-03,-280.132415,70.898314,52.590500,1.115,0.315,0.035
153,0.153000,192594.005902,0.000000,192594.005902,2.482363e-03,-280.099318,71.408223,52.677239,1.318,1.250,0.036
154,0.154000,192589.378622,0.000000,192589.378622,2.506330e-03,-280.066767,71.915935,52.763187,1.059,0.927,0.035
155,0.155000,192584.757290,0.000000,192584.757290,2.530265e-03,-280.034503,72.421778,52.848708,1.235,0.418,0.038
156,0.156000,192580.144554,0.000000,192580.144554,2.554156e-03,-280.002538,72.925600,52.933938,1.164,0.313,0.028
157,0.157000,192575.537557,0.000000,192575.537557,2.578018e-03,-279.970708,73.427249,53.018842,2.439,0.690,0.163
158,0.158000,192570.934201,0.000000,192570.934201,2.601860e-03,-279.939234,73.926163,53.103342,1.245,0.535,0.025
159,0.159000,192566.336273,0.000000,192566.336273,2.625675e-03,-279.908489,74.422978,53.187271,1.045,0.635,0.030
160,0.160000,192561.745724,0.000000,192561.745724,2.649451e-03,-279.877970,74.918055,53.270762,1.248,0.244,0.049
161,0.161000,192557.162592,0.000000,192557.162592,2.673189e-03,-279.847395,75.410499,53.353424,1.044,0.483,0.034
162,0.162000,192553.008730,0.000000,192553.008730,2.694703e-03,-279.750226,75.928467,53.542343,1.225,0.390,0.044
163,0.163000,192549.279422,0.000000,192549.279422,2.714019e-03,-279.587108,76.472564,53.837401,1.087,0.332,0.026
164,0.164000,192545.548680,0.000000,192545.548680,2.733342e-03,-279.425584,77.015307,54.131060,1.130,0.523,0.031
165,0.165000,192541.818853,0.000000,192541.818853,2.752660e-03,-279.265497,77.557534,54.423846,1.050,0.251,0.030
166,0.166000,192538.085045,0.000000,192538.085045,2.771999e-03,-279.106642,78.099470,54.716325,1.274,0.260,0.027
167,0.167000,192534.345026,0.000000,192534.345026,2.791370e-03,-278.950120,78.641462,55.008274,1.074,0.341,0.028
168,0.168000,192530.600328,0.000000,192530.600328,2.810765e-03,-278.795697,79.183402,55.299416,1.067,0.361,0.026
169,0.169000,192526.858527,0.000000,192526.858527,2.830145e-03,-278.642813,79.724326,55.589511,1.101,0.295,0.030
170,0.170000,192523.123291,0.000000,192523.123291,2.849491e-03,-278.491682,80.262630,55.877269,1.060,0.314,0.026
171,0.171000,192519.391793,0.000000,192519.391793,2.868818e-03,-278.342513,80.797246,56.162503,1.072,0.270,0.030
172,0.172000,192515.671286,0.000000,192515.671286,2.888088e-03,-278.194747,81.328466,56.446169,1.069,0.810,0.030
173,0.173000,192511.960336,0.000000,192511.960336,2.907308e-03,-278.048379,81.856729,56.728680,1.089,0.249,0.037
174,0.174000,192508.254763,0.000000,192508.254763,2.926501e-03,-277.904228,82.382490,57.010149,1.163,0.320,0.034
175,0.175000,192504.557771,0.000000,192504.557771,2.945649e-03,-277.762495,82.906338,57.290488,1.056,0.222,0.025
176,0.176000,192500.866450,0.000000,192500.866450,2.964768e-03,-277.622651,83.428483,57.569218,1.236,0.430,0.035
177,0.177000,192497.176499,0.000000,192497.176499,2.983880e-03,-277.484567,83.947939,57.845844,1.056,0.230,0.025
178,0.178000,192493.490852,0.000000,192493.490852,3.002969e-03,-277.348999,84.465340,58.121076,1.157,0.275,0.028
179,0.179000,192489.806862,0.000000,192489.806862,3.022050e-03,-277.215647,84.981093,58.395482,1.259,0.213,0.366
180,0.180000,192486.220435,0.000000,192486.220435,3.040625e-03,-277.091422,85.263445,58.501674,1.127,0.267,0.039
181,0.181000,192482.734672,0.000000,192482.734672,3.058679e-03,-276.975355,85.313275,58.440305,1.462,0.234,0.105
182,0.182000,192479.252310,0.000000,192479.252310,3.076716e-03,-276.859564,85.362624,58.379242,1.314,0.291,0.045
183,0.183000,192475.774050,0.000000,192475.774050,3.094731e-03,-276.744246,85.411658,58.318556,2.941,0.805,0.140
184,0.184000,192472.299063,0.000000,192472.299063,3.112729e-03,-276.629315,85.460314,58.258294,1.263,0.555,0.031
