step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
182,0.182000,744236.287982,-1292671.938154,-548435.650172,2.405858e-01,-1139.700611,589.702740,581.038877,1.329,0.242,0.048
183,0.183000,744236.287993,-1291229.668775,-546993.380782,2.425829e-01,-1139.700608,589.702745,581.038685,1.854,20.407,0.568
184,0.184000,744236.288004,-1289786.466654,-545550.178650,2.445813e-01,-1139.700606,589.702749,581.038492,1.834,4.243,0.192
185,0.185000,744236.288016,-1288342.379322,-544106.091307,2.465809e-01,-1139.700604,589.702754,581.038300,0.924,12.034,0.043
186,0.186000,744236.288027,-1286897.454732,-542661.166705,2.485817e-01,-1139.700602,589.702758,581.038108,1.027,0.873,0.044
187,0.187000,744236.288038,-1285451.741212,-541215.453174,2.505836e-01,-1139.700599,589.702763,581.037916,1.744,4.302,1.397
188,0.188000,744236.288049,-1284005.287348,-539768.999298,2.525865e-01,-1139.700597,589.702767,581.037723,2.145,14.145,0.042
189,0.189000,744236.288060,-1282558.142142,-538321.854081,2.545903e-01,-1139.700595,589.702772,581.037531,2.007,0.497,0.196
190,0.190000,744236.288072,-1281110.355261,-536874.067189,2.565951e-01,-1139.700592,589.702776,581.037339,2.142,0.946,0.043
191,0.191000,744236.288083,-1279661.977074,-535425.688991,2.586006e-01,-1139.700590,589.702781,581.037147,1.354,1.389,0.046
192,0.192000,744236.288094,-1278213.058846,-533976.770752,2.606069e-01,-1139.700587,589.702785,581.036955,1.881,2.353,0.052
193,0.193000,744236.288105,-1276763.652641,-532527.364536,2.626139e-01,-1139.700585,589.702790,581.036762,1.809,9.330,0.140
194,0.194000,744236.288116,-1275313.810508,-531077.522392,2.646215e-01,-1139.700583,589.702794,581.036570,0.943,1.737,0.040
195,0.195000,744236.288128,-1273863.584014,-529627.295886,2.666296e-01,-1139.700580,589.702799,581.036378,1.226,0.459,0.047
196,0.196000,744236.288139,-1272413.023075,-528176.734936,2.686382e-01,-1139.700578,589.702803,581.036186,2.564,0.646,0.052
197,0.197000,744236.288149,-1270962.175167,-526725.887018,2.706472e-01,-1139.700576,589.702808,581.035994,0.919,26.205,0.041
198,0.198000,744236.288159,-1269511.084756,-525274.796597,2.726565e-01,-1139.700573,589.702812,581.035802,2.163,0.483,0.050
199,0.199000,744236.288168,-1268059.793095,-523823.504927,2.746661e-01,-1139.700571,589.702817,581.035610,1.682,0.927,0.062
200,0.200000,744236.288178,-1266608.337762,-522372.049584,2.766759e-01,-1139.700569,589.702822,581.035418,1.294,0.473,0.075
201,0.201000,744236.288188,-1265156.753249,-520920.465062,2.786859e-01,-1139.700566,589.702826,581.035227,1.696,52.965,0.055
202,0.202000,744236.288197,-1263705.070845,-519468.782648,2.806960e-01,-1139.700564,589.702831,581.035035,1.026,4.594,0.042
203,0.203000,744236.288207,-1262253.319605,-518017.031398,2.827062e-01,-1139.700561,589.702835,581.034843,1.819,0.456,0.045
204,0.204000,744236.288216,-1260801.526825,-516565.238608,2.847165e-01,-1139.700559,589.702840,581.034651,3.403,10.117,0.047
205,0.205000,744236.288226,-1259349.719265,-515113.431039,2.867268e-01,-1139.700557,589.702845,581.034460,0.965,5.634,0.044
206,0.206000,744236.288236,-1257897.923992,-513661.635756,2.887371e-01,-1139.700554,589.702849,581.034268,0.977,0.329,0.047
207,0.207000,744236.288247,-1256446.169505,-512209.881258,2.907473e-01,-1139.700552,589.702854,581.034075,1.427,1.942,0.048
208,0.208000,744236.288258,-1254994.486306,-510758.198049,2.927575e-01,-1139.700550,589.702858,581.033883,1.121,0.253,0.044
209,0.209000,744236.288268,-1253542.907105,-509306.618836,2.947675e-01,-1139.700547,589.702863,581.033691,2.257,0.332,0.133
210,0.210000,744236.288279,-1252091.466576,-507855.178297,2.967773e-01,-1139.700545,589.702868,581.033499,2.588,2.546,0.058
211,0.211000,744236.288290,-1250640.201106,-506403.912816,2.987868e-01,-1139.700542,589.702872,581.033307,8.804,3.210,0.050
