step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
133,0.133000,2977170.273418,0.000000,2977170.273418,4.443682e-03,-939.905281,-979.866935,688.152755,1.236,8.374,0.081
134,0.134000,2977041.326370,0.000000,2977041.326370,4.400177e-03,-941.497979,-978.685910,688.005540,1.739,8.328,0.468
135,0.135000,2976907.901546,0.000000,2976907.901546,4.355162e-03,-943.045029,-977.556498,687.998743,1.224,8.330,0.129
136,0.136000,2976765.780905,0.000000,2976765.780905,4.307213e-03,-944.496234,-976.456802,688.083413,1.227,8.361,0.095
137,0.137000,2976616.260879,0.000000,2976616.260879,4.256768e-03,-945.856416,-975.468622,688.119450,1.325,9.405,0.118
138,0.138000,2976459.620524,0.000000,2976459.620524,4.203920e-03,-947.142886,-974.443653,688.164604,1.211,8.275,0.091
139,0.139000,2976295.757278,0.000000,2976295.757278,4.148636e-03,-948.324503,-973.347595,688.328746,1.335,8.427,0.093
140,0.140000,2976129.022263,0.000000,2976129.022263,4.092382e-03,-949.492900,-972.387703,688.534491,1.243,8.701,0.182
141,0.141000,2975956.534795,0.000000,2975956.534795,4.034188e-03,-950.749998,-971.528590,688.694321,1.318,8.340,0.193
142,0.142000,2975774.637634,0.000000,2975774.637634,3.972819e-03,-951.956316,-970.708869,688.910146,1.223,8.272,0.082
143,0.143000,2975589.530144,0.000000,2975589.530144,3.910367e-03,-953.071247,-969.979216,689.233769,1.307,8.565,0.098
144,0.144000,2975401.499457,0.000000,2975401.499457,3.846929e-03,-954.170232,-969.280677,689.623708,1.251,8.197,0.099
145,0.145000,2975205.478036,0.000000,2975205.478036,3.780795e-03,-955.065174,-968.619048,689.982100,1.225,8.320,0.087
146,0.146000,2975003.150443,0.000000,2975003.150443,3.712533e-03,-955.845856,-967.849242,690.343532,1.269,8.267,0.083
147,0.147000,2974794.602085,0.000000,2974794.602085,3.642173e-03,-956.641740,-966.826237,690.801812,1.498,8.401,0.253
148,0.148000,2974576.145243,0.000000,2974576.145243,3.568469e-03,-957.371094,-965.857885,691.306189,1.342,8.688,0.129
149,0.149000,2974350.539893,0.000000,2974350.539893,3.492354e-03,-958.142885,-964.987054,691.766615,1.293,8.509,0.098
150,0.150000,2974120.542662,0.000000,2974120.542662,3.414757e-03,-958.854701,-964.138917,692.249629,1.213,8.199,0.293
151,0.151000,2973884.662828,0.000000,2973884.662828,3.335176e-03,-959.445230,-963.437471,692.827752,1.249,8.229,0.083
152,0.152000,2973644.767007,0.000000,2973644.767007,3.254239e-03,-960.153712,-962.716108,693.323587,1.403,8.353,0.284
153,0.153000,2973399.121608,0.000000,2973399.121608,3.171363e-03,-960.911563,-961.848118,693.680623,1.249,8.307,0.093
154,0.154000,2973141.735781,0.000000,2973141.735781,3.084525e-03,-961.730885,-960.765402,694.014537,1.463,8.916,0.094
155,0.155000,2972875.066414,0.000000,2972875.066414,2.994556e-03,-962.659975,-959.514321,694.257094,1.260,8.287,0.094
156,0.156000,2972604.570714,0.000000,2972604.570714,2.903296e-03,-963.584321,-958.169577,694.422466,1.220,8.302,0.088
157,0.157000,2972329.103245,0.000000,2972329.103245,2.810358e-03,-964.497264,-956.779843,694.616217,1.780,12.249,1.184
158,0.158000,2972051.190278,0.000000,2972051.190278,2.716595e-03,-965.425309,-955.470076,694.721640,1.253,9.232,0.135
159,0.159000,2971768.466076,0.000000,2971768.466076,2.621209e-03,-966.508459,-954.071333,694.752841,1.313,11.188,0.097
160,0.160000,2971477.242988,0.000000,2971477.242988,2.522956e-03,-967.691783,-952.583152,694.867525,1.252,9.182,0.093
161,0.161000,2971180.514721,0.000000,2971180.514721,2.422845e-03,-968.911723,-951.157467,695.130623,1.303,10.668,0.223
162,0.162000,2970879.722952,0.000000,2970879.722952,2.321363e-03,-970.161810,-949.638196,695.637401,1.218,8.228,0.086
163,0.163000,2970574.163442,0.000000,2970574.163442,2.218273e-03,-971.346674,-947.968431,696.191704,1.241,9.230,0.115
164,0.164000,2970260.266239,0.000000,2970260.266239,2.112370e-03,-972.457650,-946.357147,696.685499,1.237,8.286,0.089
165,0.165000,2969940.744135,0.000000,2969940.744135,2.004568e-03,-973.446836,-944.743742,697.239317,1.228,8.313,0.094
166,0.166000,2969617.793846,0.000000,2969617.793846,1.895611e-03,-974.268159,-943.001336,697.680331,1.260,9.745,0.091
167,0.167000,2969285.999904,0.000000,2969285.999904,1.783670e-03,-974.995543,-941.210723,698.031298,1.248,8.360,0.081
168,0.168000,2968946.856920,0.000000,2968946.856920,1.669249e-03,-975.726753,-939.552938,698.427702,1.271,8.428,0.104
169,0.169000,2968602.609815,0.000000,2968602.609815,1.553106e-03,-976.520867,-938.139572,698.812017,1.298,8.288,0.093
170,0.170000,2968254.258895,0.000000,2968254.258895,1.435579e-03,-977.317902,-936.891222,699.332264,1.242,8.388,0.094
171,0.171000,2967902.720528,0.000000,2967902.720528,1.316976e-03,-978.038398,-935.689409,700.031669,1.236,8.373,0.099
172,0.172000,2967544.732194,0.000000,2967544.732194,1.196197e-03,-978.700553,-934.371077,700.795681,1.265,8.420,0.092
173,0.173000,2967179.242151,0.000000,2967179.242151,1.072887e-03,-979.263837,-932.940653,701.421897,2.139,8.986,0.100
174,0.174000,2966813.129957,0.000000,2966813.129957,9.493677e-04,-979.604133,-931.432904,701.812337,1.218,8.160,0.126
175,0.175000,2966451.174871,0.000000,2966451.174871,8.272506e-04,-979.876473,-929.952295,702.204630,1.227,8.293,0.087
176,0.176000,2966091.037425,0.000000,2966091.037425,7.057467e-04,-980.298262,-928.604444,702.699910,1.318,8.645,0.098
177,0.177000,2965730.697741,0.000000,2965730.697741,5.841746e-04,-980.816835,-927.291776,703.150561,1.337,8.462,0.212
