step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
196,0.019600,49813.275383,-99875.434340,-50062.158957,2.097079e-07,0.000000,0.000000,0.000000,0.000,0.073,0.000
197,0.019700,49813.275015,-99875.433868,-50062.158853,2.076397e-07,0.000000,0.000000,0.000000,0.000,0.211,0.000
198,0.019800,49813.276479,-99875.431411,-50062.154932,1.293191e-07,0.000000,0.000000,0.000000,0.000,0.077,0.000
199,0.019900,49813.280074,-99875.436466,-50062.156393,1.584855e-07,0.000000,0.000000,0.000000,0.000,0.076,0.000
200,0.020000,49813.278926,-99875.439537,-50062.160611,2.427436e-07,0.000000,0.000000,0.000000,0.000,0.199,0.000
201,0.020100,49813.279763,-99875.440630,-50062.160867,2.478633e-07,0.000000,0.000000,0.000000,0.000,0.059,0.000
202,0.020200,49813.282579,-99875.439738,-50062.157159,1.737977e-07,0.000000,0.000000,0.000000,0.000,0.105,0.000
203,0.020300,49813.280653,-99875.436862,-50062.156209,1.548239e-07,0.000000,0.000000,0.000000,0.000,0.060,0.000
204,0.020400,49813.280711,-99875.441497,-50062.160786,2.462533e-07,0.000000,0.000000,0.000000,0.000,0.072,0.000
205,0.020500,49813.282754,-99875.444148,-50062.161393,2.583762e-07,0.000000,0.000000,0.000000,0.000,0.527,0.000
206,0.020600,49813.286777,-99875.444822,-50062.158045,1.914873e-07,0.000000,0.000000,0.000000,0.000,0.482,0.000
207,0.020700,49813.286056,-99875.443510,-50062.157454,1.796882e-07,0.000000,0.000000,0.000000,0.001,0.071,0.000
208,0.020800,49813.287321,-99875.440214,-50062.152893,8.858442e-08,0.000000,0.000000,0.000000,0.000,0.111,0.000
209,0.020900,49813.290564,-99875.444430,-50062.153865,1.080041e-07,0.000000,0.000000,0.000000,0.000,0.054,0.000
210,0.021000,49813.289065,-99875.446660,-50062.157595,1.825103e-07,0.000000,0.000000,0.000000,0.000,0.057,0.000
211,0.021100,49813.289714,-99875.446915,-50062.157201,1.746339e-07,0.000000,0.000000,0.000000,0.000,0.057,0.000
212,0.021200,49813.292185,-99875.445184,-50062.152999,9.069068e-08,0.000000,0.000000,0.000000,0.001,0.121,0.000
213,0.021300,49813.289908,-99875.441468,-50062.151560,6.195927e-08,0.000000,0.000000,0.000000,0.000,0.314,0.000
214,0.021400,49813.289615,-99875.445264,-50062.155648,1.436236e-07,0.000000,0.000000,0.000000,0.000,0.168,0.000
215,0.021500,49813.291308,-99875.447075,-50062.155767,1.459818e-07,0.000000,0.000000,0.000000,0.000,0.135,0.000
216,0.021600,49813.294979,-99875.446909,-50062.151930,6.934289e-08,0.000000,0.000000,0.000000,0.001,0.195,0.000
217,0.021700,49813.293908,-99875.444759,-50062.150851,4.778844e-08,0.000000,0.000000,0.000000,0.000,0.074,0.000
218,0.021800,49813.294822,-99875.450120,-50062.155298,1.366265e-07,0.000000,0.000000,0.000000,0.000,0.358,0.000
219,0.021900,49813.297721,-99875.453496,-50062.155775,1.461586e-07,0.000000,0.000000,0.000000,0.000,0.137,0.000
220,0.022000,49813.295871,-99875.454887,-50062.159017,2.109011e-07,0.000000,0.000000,0.000000,0.000,0.119,0.001
221,0.022100,49813.296005,-99875.454302,-50062.158297,1.965226e-07,0.000000,0.000000,0.000000,0.000,0.106,0.000
222,0.022200,49813.298125,-99875.451732,-50062.153607,1.028397e-07,0.000000,0.000000,0.000000,0.000,0.060,0.000
