step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
89,0.089000,2963906.031088,0.000000,2963906.031088,5.788743e-12,-859.049139,-1173.009522,758.774501,1.373,0.419,0.054
90,0.090000,2963906.031088,0.000000,2963906.031088,5.694477e-12,-859.049140,-1173.009518,758.774457,2.656,0.839,0.576
91,0.091000,2963906.031088,0.000000,2963906.031088,5.599896e-12,-859.049141,-1173.009514,758.774413,1.061,0.213,0.035
92,0.092000,2963906.031087,0.000000,2963906.031087,5.504844e-12,-859.049142,-1173.009510,758.774369,2.374,0.306,0.107
93,0.093000,2963906.031087,0.000000,2963906.031087,5.393767e-12,-859.049143,-1173.009507,758.774325,1.155,0.219,0.038
94,0.094000,2963906.031087,0.000000,2963906.031087,5.263051e-12,-859.049144,-1173.009503,758.774281,1.203,0.367,0.031
95,0.095000,2963906.031086,0.000000,2963906.031086,5.134377e-12,-859.049146,-1173.009499,758.774237,1.311,0.512,0.046
96,0.096000,2963906.031086,0.000000,2963906.031086,5.006018e-12,-859.049147,-1173.009496,758.774193,1.165,0.277,0.038
97,0.097000,2963906.031085,0.000000,2963906.031085,4.875773e-12,-859.049148,-1173.009492,758.774149,1.104,0.571,0.037
98,0.098000,2963906.031085,0.000000,2963906.031085,4.748042e-12,-859.049149,-1173.009488,758.774105,1.271,0.247,0.038
99,0.099000,2963906.031085,0.000000,2963906.031085,4.617169e-12,-859.049150,-1173.009484,758.774061,1.078,0.455,0.049
100,0.100000,2963906.031084,0.000000,2963906.031084,4.487867e-12,-859.049151,-1173.009481,758.774017,2.878,0.531,0.146
101,0.101000,2963906.031084,0.000000,2963906.031084,4.359507e-12,-859.049152,-1173.009477,758.773973,1.500,0.308,0.031
102,0.102000,2963906.031084,0.000000,2963906.031084,4.230205e-12,-859.049153,-1173.009473,758.773929,1.225,0.253,0.051
103,0.103000,2963906.031083,0.000000,2963906.031083,4.099646e-12,-859.049154,-1173.009469,758.773885,1.156,0.247,0.043
104,0.104000,2963906.031083,0.000000,2963906.031083,3.955261e-12,-859.049155,-1173.009466,758.773841,1.287,0.261,0.063
105,0.105000,2963906.031082,0.000000,2963906.031082,3.793437e-12,-859.049156,-1173.009462,758.773797,1.541,0.620,0.042
106,0.106000,2963906.031082,0.000000,2963906.031082,3.632399e-12,-859.049158,-1173.009458,758.773753,1.233,0.279,0.037
107,0.107000,2963906.031081,0.000000,2963906.031081,3.471989e-12,-859.049159,-1173.009454,758.773710,1.100,0.236,0.032
108,0.108000,2963906.031081,0.000000,2963906.031081,3.319120e-12,-859.049160,-1173.009451,758.773666,1.239,0.292,0.034
109,0.109000,2963906.031080,0.000000,2963906.031080,3.178977e-12,-859.049161,-1173.009447,758.773622,1.281,0.465,0.047
110,0.110000,2963906.031080,0.000000,2963906.031080,3.036164e-12,-859.049162,-1173.009443,758.773578,1.169,0.252,0.044
111,0.111000,2963906.031080,0.000000,2963906.031080,2.893036e-12,-859.049163,-1173.009440,758.773534,1.241,0.213,0.108
112,0.112000,2963906.031079,0.000000,2963906.031079,2.753679e-12,-859.049164,-1173.009436,758.773490,1.193,0.258,0.037
113,0.113000,2963906.031079,0.000000,2963906.031079,2.611494e-12,-859.049165,-1173.009432,758.773446,1.952,0.375,0.118
114,0.114000,2963906.031078,0.000000,2963906.031078,2.469151e-12,-859.049166,-1173.009428,758.773402,1.249,0.414,0.039
115,0.115000,2963906.031078,0.000000,2963906.031078,2.327438e-12,-859.049167,-1173.009425,758.773358,1.250,0.292,0.038
116,0.116000,2963906.031078,0.000000,2963906.031078,2.186666e-12,-859.049169,-1173.009421,758.773315,1.200,0.264,0.063
117,0.117000,2963906.031077,0.000000,2963906.031077,2.059721e-12,-859.049170,-1173.009417,758.773271,1.229,0.356,0.034
118,0.118000,2963906.031077,0.000000,2963906.031077,1.945187e-12,-859.049171,-1173.009413,758.773227,1.361,0.902,0.044
119,0.119000,2963906.031076,0.000000,2963906.031076,1.832225e-12,-859.049172,-1173.009410,758.773183,2.847,0.334,0.154
120,0.120000,2963906.031076,0.000000,2963906.031076,1.719262e-12,-859.049173,-1173.009406,758.773139,1.332,0.638,0.047
121,0.121000,2963906.031076,0.000000,2963906.031076,1.606142e-12,-859.049174,-1173.009402,758.773096,1.378,0.283,0.046
122,0.122000,2963906.031075,0.000000,2963906.031075,1.492866e-12,-859.049175,-1173.009398,758.773052,1.266,0.419,0.040
123,0.123000,2963906.031075,0.000000,2963906.031075,1.380374e-12,-859.049176,-1173.009395,758.773008,1.496,0.420,0.046
124,0.124000,2963906.031075,0.000000,2963906.031075,1.267255e-12,-859.049177,-1173.009391,758.772964,1.318,0.283,0.054
125,0.125000,2963906.031074,0.000000,2963906.031074,1.154606e-12,-859.049179,-1173.009387,758.772920,1.164,0.266,0.042
126,0.126000,2963906.031074,0.000000,2963906.031074,1.040701e-12,-859.049180,-1173.009384,758.772877,1.356,0.370,0.044
127,0.127000,2963906.031074,0.000000,2963906.031074,8.964735e-13,-859.049181,-1173.009380,758.772833,1.412,0.451,0.039
128,0.128000,2963906.031073,0.000000,2963906.031073,7.359064e-13,-859.049182,-1173.009376,758.772790,1.162,0.402,0.041
129,0.129000,2963906.031073,0.000000,2963906.031073,5.893222e-13,-859.049183,-1173.009372,758.772746,1.465,0.304,0.048
130,0.130000,2963906.031072,0.000000,2963906.031072,4.424237e-13,-859.049184,-1173.009369,758.772703,1.540,0.337,0.046
131,0.131000,2963906.031072,0.000000,2963906.031072,2.981961e-13,-859.049185,-1173.009365,758.772659,1.199,0.234,0.042
132,0.132000,2963906.031071,0.000000,2963906.031071,1.522402e-13,-859.049186,-1173.009361,758.772616,1.122,0.272,0.057
133,0.133000,2963906.031071,0.000000,2963906.031071,6.755759e-15,-859.049187,-1173.009357,758.772572,1.316,0.251,0.109
134,0.134000,2963906.031071,0.000000,2963906.031071,1.381003e-13,-859.049189,-1173.009354,758.772529,1.960,0.474,0.114
135,0.135000,2963906.031070,0.000000,2963906.031070,2.854701e-13,-859.049190,-1173.009350,758.772486,1.184,0.428,0.070
136,0.136000,2963906.031070,0.000000,2963906.031070,4.295406e-13,-859.049191,-1173.009346,758.772442,1.348,0.420,0.090
137,0.137000,2963906.031069,0.000000,2963906.031069,5.743966e-13,-859.049192,-1173.009342,758.772399,1.263,0.276,0.036
138,0.138000,2963906.031069,0.000000,2963906.031069,7.190956e-13,-859.049193,-1173.009339,758.772355,1.610,0.462,0.070
139,0.139000,2963906.031068,0.000000,2963906.031068,8.765205e-13,-859.049194,-1173.009335,758.772312,1.851,0.296,0.063
140,0.140000,2963906.031068,0.000000,2963906.031068,1.058298e-12,-859.049195,-1173.009331,758.772269,1.140,0.525,0.039
141,0.141000,2963906.031067,0.000000,2963906.031067,1.257043e-12,-859.049196,-1173.009328,758.772225,1.382,0.550,0.049
142,0.142000,2963906.031067,0.000000,2963906.031067,1.453745e-12,-859.049197,-1173.009324,758.772182,1.100,0.298,0.033
143,0.143000,2963906.031066,0.000000,2963906.031066,1.649976e-12,-859.049199,-1173.009320,758.772139,1.382,0.275,0.054
144,0.144000,2963906.031066,0.000000,2963906.031066,1.847779e-12,-859.049200,-1173.009316,758.772096,1.246,0.537,0.032
145,0.145000,2963906.031065,0.000000,2963906.031065,2.044167e-12,-859.049201,-1173.009313,758.772053,1.091,0.245,0.039
146,0.146000,2963906.031064,0.000000,2963906.031064,2.240555e-12,-859.049202,-1173.009309,758.772009,1.272,0.254,0.053
147,0.147000,2963906.031064,0.000000,2963906.031064,2.456740e-12,-859.049203,-1173.009305,758.771966,2.750,0.301,0.118
148,0.148000,2963906.031063,0.000000,2963906.031063,2.687535e-12,-859.049204,-1173.009301,758.771923,1.458,0.485,0.115
149,0.149000,2963906.031062,0.000000,2963906.031062,2.918331e-12,-859.049205,-1173.009298,758.771880,1.246,0.305,0.036
150,0.150000,2963906.031062,0.000000,2963906.031062,3.148969e-12,-859.049206,-1173.009294,758.771837,1.313,0.305,0.037
151,0.151000,2963906.031061,0.000000,2963906.031061,3.378665e-12,-859.049207,-1173.009290,758.771794,1.347,0.318,0.037
152,0.152000,2963906.031060,0.000000,2963906.031060,3.610246e-12,-859.049209,-1173.009287,758.771751,1.181,0.252,0.145
153,0.153000,2963906.031060,0.000000,2963906.031060,3.835543e-12,-859.049210,-1173.009283,758.771708,2.818,0.331,0.116
154,0.154000,2963906.031059,0.000000,2963906.031059,4.057540e-12,-859.049211,-1173.009279,758.771665,1.296,0.287,0.035
155,0.155000,2963906.031058,0.000000,2963906.031058,4.277024e-12,-859.049212,-1173.009275,758.771622,1.658,0.406,0.131
156,0.156000,2963906.031058,0.000000,2963906.031058,4.500435e-12,-859.049213,-1173.009272,758.771579,1.086,0.284,0.039
157,0.157000,2963906.031057,0.000000,2963906.031057,4.721019e-12,-859.049214,-1173.009268,758.771536,1.428,0.272,0.038
158,0.158000,2963906.031056,0.000000,2963906.031056,4.960141e-12,-859.049215,-1173.009264,758.771493,1.153,0.308,0.090
159,0.159000,2963906.031056,0.000000,2963906.031056,5.233200e-12,-859.049216,-1173.009260,758.771450,1.188,0.355,0.107
160,0.160000,2963906.031055,0.000000,2963906.031055,5.509714e-12,-859.049217,-1173.009256,758.771407,1.129,0.376,0.036
161,0.161000,2963906.031054,0.000000,2963906.031054,5.775074e-12,-859.049218,-1173.009253,758.771364,1.307,0.249,0.053
162,0.162000,2963906.031053,0.000000,2963906.031053,6.039806e-12,-859.049220,-1173.009249,758.771321,1.365,0.278,0.038
163,0.163000,2963906.031052,0.000000,2963906.031052,6.303280e-12,-859.049221,-1173.009245,758.771278,1.260,0.309,0.040
164,0.164000,2963906.031052,0.000000,2963906.031052,6.568640e-12,-859.049222,-1173.009241,758.771235,1.340,0.295,0.048
165,0.165000,2963906.031051,0.000000,2963906.031051,6.831644e-12,-859.049223,-1173.009238,758.771192,1.206,0.282,0.035
166,0.166000,2963906.031050,0.000000,2963906.031050,7.095904e-12,-859.049224,-1173.009234,758.771149,1.362,0.474,0.040
167,0.167000,2963906.031049,0.000000,2963906.031049,7.341154e-12,-859.049225,-1173.009230,758.771106,1.255,0.285,0.078
168,0.168000,2963906.031049,0.000000,2963906.031049,7.548854e-12,-859.049226,-1173.009226,758.771063,1.364,0.360,0.050
169,0.169000,2963906.031048,0.000000,2963906.031048,7.740843e-12,-859.049227,-1173.009223,758.771020,1.657,0.723,0.043
170,0.170000,2963906.031048,0.000000,2963906.031048,7.932361e-12,-859.049228,-1173.009219,758.770976,1.281,0.513,0.046
