step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
101,0.101000,744232.561557,-1400930.861807,-656698.300250,9.067986e-02,-1140.159475,589.418581,581.130376,19.012,52.790,0.130
102,0.102000,744232.561563,-1399775.666212,-655543.104649,9.227944e-02,-1140.159472,589.418586,581.130182,1.048,3.288,0.045
103,0.103000,744232.561570,-1398613.640762,-654381.079192,9.388848e-02,-1140.159469,589.418590,581.129988,0.920,0.555,0.040
104,0.104000,744232.561577,-1397444.879181,-653212.317604,9.550684e-02,-1140.159467,589.418594,581.129795,2.354,0.379,0.050
105,0.105000,744232.561583,-1396269.476637,-652036.915054,9.713441e-02,-1140.159464,589.418599,581.129601,18.132,10.048,0.113
106,0.106000,744232.561590,-1395087.530083,-650854.968493,9.877103e-02,-1140.159462,589.418603,581.129407,1.127,1.319,0.049
107,0.107000,744232.561597,-1393899.138420,-649666.576822,1.004166e-01,-1140.159459,589.418608,581.129214,2.261,0.527,0.042
108,0.108000,744232.561606,-1392704.402856,-648471.841250,1.020709e-01,-1140.159457,589.418612,581.129020,10.311,7.130,0.065
109,0.109000,744232.561614,-1391503.426751,-647270.865137,1.037339e-01,-1140.159454,589.418617,581.128827,1.085,2.313,0.055
110,0.110000,744232.561622,-1390296.315311,-646063.753689,1.054054e-01,-1140.159452,589.418621,581.128634,1.034,0.569,0.049
111,0.111000,744232.561630,-1389083.174907,-644850.613277,1.070852e-01,-1140.159449,589.418626,581.128440,3.374,3.481,0.046
112,0.112000,744232.561638,-1387864.111775,-643631.550137,1.087732e-01,-1140.159447,589.418630,581.128247,3.152,0.402,0.114
113,0.113000,744232.561646,-1386639.230652,-642406.669005,1.104693e-01,-1140.159444,589.418634,581.128054,1.478,1.934,0.566
114,0.114000,744232.561655,-1385408.633547,-641176.071892,1.121733e-01,-1140.159442,589.418639,581.127861,4.770,13.020,0.047
115,0.115000,744232.561663,-1384172.419034,-639939.857371,1.138850e-01,-1140.159439,589.418643,581.127668,1.768,1.020,0.048
116,0.116000,744232.561671,-1382930.682020,-638698.120349,1.156044e-01,-1140.159436,589.418648,581.127474,1.099,1.481,0.051
117,0.117000,744232.561679,-1381683.514166,-637450.952487,1.173314e-01,-1140.159434,589.418652,581.127281,1.151,9.188,0.050
118,0.118000,744232.561687,-1380431.004674,-636198.442987,1.190657e-01,-1140.159431,589.418657,581.127088,1.548,0.804,0.035
119,0.119000,744232.561695,-1379173.240715,-634940.679020,1.208073e-01,-1140.159429,589.418661,581.126895,0.906,0.298,0.042
120,0.120000,744232.561703,-1377910.307918,-633677.746215,1.225561e-01,-1140.159426,589.418666,581.126702,1.501,0.371,0.051
121,0.121000,744232.561711,-1376642.290483,-632409.728772,1.243119e-01,-1140.159424,589.418670,581.126509,2.024,1.276,0.088
122,0.122000,744232.561719,-1375369.271289,-631136.709570,1.260746e-01,-1140.159421,589.418675,581.126316,0.928,47.169,0.043
123,0.123000,744232.561728,-1374091.332750,-629858.771023,1.278441e-01,-1140.159419,589.418679,581.126124,1.088,0.553,0.053
124,0.124000,744232.561737,-1372808.556981,-628575.995244,1.296204e-01,-1140.159416,589.418684,581.125931,1.855,0.876,0.099
125,0.125000,744232.561746,-1371521.026870,-627288.465124,1.314032e-01,-1140.159414,589.418688,581.125739,1.090,0.531,0.050
126,0.126000,744232.561756,-1370228.826366,-625996.264610,1.331925e-01,-1140.159411,589.418693,581.125546,2.220,0.546,0.102
127,0.127000,744232.561765,-1368932.040829,-624699.479064,1.349881e-01,-1140.159408,589.418697,581.125354,1.323,0.203,0.051
128,0.128000,744232.561774,-1367630.756546,-623398.194772,1.367900e-01,-1140.159406,589.418702,581.125161,0.928,29.497,0.046
129,0.129000,744232.561783,-1366325.059407,-622092.497624,1.385980e-01,-1140.159403,589.418707,581.124969,2.022,0.903,0.053
130,0.130000,744232.561792,-1365015.034028,-620782.472236,1.404120e-01,-1140.159401,589.418711,581.124777,1.667,11.160,0.056
131,0.131000,744232.561802,-1363700.762345,-619468.200544,1.422318e-01,-1140.159398,589.418716,581.124584,2.513,19.374,0.047
