step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
96,0.096000,737643.828808,-1393386.533943,-655742.705135,8.236307e-02,-614.639807,76.626356,-303.471907,2.328,1.584,0.336
97,0.097000,737643.828800,-1392277.117153,-654633.288353,8.391558e-02,-614.639826,76.626355,-303.471813,1.340,14.237,0.213
98,0.098000,737643.828793,-1391160.747317,-653516.918525,8.547781e-02,-614.639846,76.626354,-303.471718,1.599,0.610,0.050
99,0.099000,737643.828785,-1390037.521385,-652393.692600,8.704963e-02,-614.639865,76.626353,-303.471624,3.088,3.177,0.242
100,0.100000,737643.828777,-1388907.534572,-651263.705795,8.863092e-02,-614.639884,76.626352,-303.471530,27.007,20.209,0.047
101,0.101000,737643.828769,-1387770.881592,-650127.052823,9.022154e-02,-614.639903,76.626351,-303.471437,0.981,39.813,0.044
102,0.102000,737643.828761,-1386627.657260,-648983.828499,9.182135e-02,-614.639922,76.626350,-303.471343,1.644,1.472,0.141
103,0.103000,737643.828753,-1385477.957904,-647834.129151,9.343022e-02,-614.639941,76.626348,-303.471250,0.924,1.388,0.048
104,0.104000,737643.828745,-1384321.881295,-646678.052550,9.504802e-02,-614.639960,76.626347,-303.471156,1.016,3.505,0.055
105,0.105000,737643.828737,-1383159.527134,-645515.698397,9.667460e-02,-614.639979,76.626346,-303.471063,1.419,2.306,0.109
106,0.106000,737643.828729,-1381990.997027,-644347.168298,9.830983e-02,-614.639998,76.626345,-303.470969,1.579,0.984,0.053
107,0.107000,737643.828721,-1380816.394511,-643172.565790,9.995355e-02,-614.640017,76.626344,-303.470876,1.971,23.881,0.048
108,0.108000,737643.828713,-1379635.825025,-641991.996312,1.016056e-01,-614.640036,76.626343,-303.470783,2.241,0.552,0.041
109,0.109000,737643.828705,-1378449.395595,-640805.566889,1.032659e-01,-614.640055,76.626342,-303.470689,3.771,8.096,0.298
110,0.110000,737643.828697,-1377257.213935,-639613.385238,1.049342e-01,-614.640074,76.626340,-303.470596,1.423,1.038,0.061
111,0.111000,737643.828690,-1376059.386902,-638415.558212,1.066104e-01,-614.640093,76.626339,-303.470503,1.368,17.183,0.053
112,0.112000,737643.828682,-1374856.018546,-637212.189864,1.082944e-01,-614.640112,76.626338,-303.470410,0.990,6.444,0.055
113,0.113000,737643.828674,-1373647.208422,-636003.379748,1.099860e-01,-614.640131,76.626337,-303.470317,0.929,0.180,0.049
114,0.114000,737643.828666,-1372433.050190,-634789.221524,1.116851e-01,-614.640150,76.626336,-303.470224,1.223,24.507,0.430
115,0.115000,737643.828658,-1371213.631700,-633569.803041,1.133915e-01,-614.640169,76.626335,-303.470131,14.672,1.997,0.129
116,0.116000,737643.828651,-1369989.035325,-632345.206674,1.151052e-01,-614.640188,76.626334,-303.470038,1.458,11.115,0.446
117,0.117000,737643.828643,-1368759.339178,-631115.510536,1.168260e-01,-614.640207,76.626332,-303.469945,0.964,4.350,0.046
118,0.118000,737643.828635,-1367524.617816,-629880.789181,1.185539e-01,-614.640226,76.626331,-303.469853,0.965,8.964,0.049
119,0.119000,737643.828627,-1366284.943311,-628641.114684,1.202887e-01,-614.640245,76.626330,-303.469760,3.535,15.282,0.047
120,0.120000,737643.828618,-1365040.384930,-627396.556311,1.220303e-01,-614.640264,76.626328,-303.469668,1.024,1.829,0.045
121,0.121000,737643.828610,-1363791.009757,-626147.181147,1.237786e-01,-614.640283,76.626327,-303.469575,1.093,0.261,0.053
122,0.122000,737643.828602,-1362536.882782,-624893.054180,1.255336e-01,-614.640302,76.626325,-303.469482,2.173,2.029,0.054
123,0.123000,737643.828594,-1361278.067909,-623634.239315,1.272952e-01,-614.640321,76.626324,-303.469390,1.581,0.877,0.062
124,0.124000,737643.828586,-1360014.628227,-622370.799642,1.290632e-01,-614.640340,76.626322,-303.469297,2.599,0.467,0.043
125,0.125000,737643.828577,-1358746.626793,-621102.798216,1.308377e-01,-614.640359,76.626321,-303.469205,1.005,1.500,0.055
126,0.126000,737643.828568,-1357474.126858,-619830.298289,1.326184e-01,-614.640378,76.626319,-303.469114,1.513,0.594,0.043
127,0.127000,737643.828560,-1356197.192568,-618553.364009,1.344053e-01,-614.640397,76.626318,-303.469022,1.599,0.566,0.134
128,0.128000,737643.828551,-1354915.889619,-617272.061068,1.361983e-01,-614.640416,76.626317,-303.468930,1.318,0.766,0.052
129,0.129000,737643.828543,-1353630.286421,-615986.457879,1.379974e-01,-614.640435,76.626315,-303.468838,1.465,0.404,0.053
130,0.130000,737643.828534,-1352340.454712,-614696.626178,1.398024e-01,-614.640454,76.626314,-303.468746,2.156,0.564,0.149
131,0.131000,737643.828525,-1351046.469420,-613402.640894,1.416132e-01,-614.640473,76.626312,-303.468654,1.240,9.522,0.106
132,0.132000,737643.828517,-1349748.408376,-612104.579860,1.434296e-01,-614.640492,76.626311,-303.468563,4.847,2.475,0.083
133,0.133000,737643.828508,-1348446.350464,-610802.521956,1.452517e-01,-614.640512,76.626309,-303.468471,2.025,1.239,0.069
134,0.134000,737643.828500,-1347140.373798,-609496.545298,1.470793e-01,-614.640531,76.626308,-303.468379,1.539,0.651,0.138
135,0.135000,737643.828491,-1345830.553711,-608186.725220,1.489122e-01,-614.640550,76.626307,-303.468287,2.025,1.468,0.053
136,0.136000,737643.828482,-1344516.960755,-606873.132272,1.507505e-01,-614.640569,76.626305,-303.468195,1.300,0.698,0.059
137,0.137000,737643.828474,-1343199.659175,-605555.830701,1.525939e-01,-614.640588,76.626304,-303.468103,10.427,0.192,0.042
138,0.138000,737643.828465,-1341878.706211,-604234.877746,1.544424e-01,-614.640606,76.626302,-303.468011,2.000,0.342,0.055
