step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
148,0.148000,740146.162078,-1461953.492074,-721807.329995,5.382949e-04,-1139.578258,596.091800,587.179709,48.171,1.360,54.432
149,0.149000,740096.658765,-1461899.123642,-721802.464876,5.450315e-04,-1139.745426,596.522503,587.204691,0.582,0.192,94.143
150,0.150000,740047.010409,-1461844.474787,-721797.464378,5.519555e-04,-1139.943908,596.961309,587.330662,0.889,0.198,13.105
151,0.151000,739998.327725,-1461789.539344,-721791.211619,5.606135e-04,-1140.032149,597.350974,587.510076,0.572,0.160,5.710
152,0.152000,739949.267955,-1461734.308135,-721785.040180,5.691588e-04,-1140.133112,597.789349,587.790419,45.731,0.440,16.492
153,0.153000,739897.446863,-1461678.779615,-721781.332752,5.742924e-04,-1140.201822,598.197776,588.061598,0.591,0.202,11.398
154,0.154000,739846.460037,-1461622.953530,-721776.493493,5.809931e-04,-1140.264893,598.602856,588.330249,1.067,0.937,6.888
155,0.155000,739793.396883,-1461566.819693,-721773.422811,5.852450e-04,-1140.343965,598.967047,588.514852,0.574,0.171,4.295
156,0.156000,739740.321279,-1461510.371316,-721770.050037,5.899152e-04,-1140.448891,599.348505,588.719728,0.588,0.196,10.299
157,0.157000,739687.716331,-1461453.590555,-721765.874224,5.956973e-04,-1140.540471,599.784359,588.921186,1.290,0.551,52.962
158,0.158000,739636.234352,-1461396.466526,-721760.232175,6.035096e-04,-1140.531009,600.198021,589.132466,0.871,0.371,6.886
159,0.159000,739583.705048,-1461338.993656,-721755.288608,6.103548e-04,-1140.465291,600.605257,589.317313,0.754,0.251,5.017
160,0.160000,739528.116275,-1461281.160891,-721753.044616,6.134620e-04,-1140.368757,601.097334,589.609096,1.359,9.537,15.366
161,0.161000,739471.091739,-1461222.955839,-721751.864100,6.150966e-04,-1140.329874,601.609535,589.875915,0.577,0.175,4.143
162,0.162000,739413.768920,-1461164.361383,-721750.592463,6.168574e-04,-1140.336996,602.086277,590.141556,1.476,0.196,4.158
163,0.163000,739354.839478,-1461105.362346,-721750.522868,6.169538e-04,-1140.309241,602.512160,590.410113,24.591,0.339,8.200
164,0.164000,739295.016344,-1461045.940283,-721750.923938,6.163984e-04,-1140.240233,602.941047,590.686608,0.573,0.155,6.201
165,0.165000,739235.623143,-1460986.069990,-721750.446848,6.170590e-04,-1140.071972,603.307516,590.976874,0.577,0.191,5.564
166,0.166000,739175.061408,-1460925.741534,-721750.680127,6.167360e-04,-1139.900886,603.652476,591.172197,1.040,0.206,7.765
167,0.167000,739114.177851,-1460864.957659,-721750.779808,6.165980e-04,-1139.649327,603.957198,591.427140,1.182,0.767,8.208
168,0.168000,739052.095692,-1460803.732521,-721751.636830,6.154113e-04,-1139.392727,604.219269,591.739523,0.861,0.209,3.705
169,0.169000,738987.953186,-1460742.081604,-721754.128418,6.119613e-04,-1139.146728,604.523995,592.034002,1.418,0.410,17.574
