step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
153,0.153000,736731.334945,-1458926.151494,-722194.816548,7.864489e-08,-1140.160429,589.418907,581.149726,0.000,4.795,0.063
154,0.154000,736645.479097,-1458840.295806,-722194.816709,7.842289e-08,-1140.160407,589.418885,581.149684,0.000,5.539,0.062
155,0.155000,736559.238729,-1458754.054771,-722194.816042,7.934629e-08,-1140.160438,589.418854,581.149664,0.000,4.721,0.054
156,0.156000,736472.605640,-1458667.421535,-722194.815895,7.954988e-08,-1140.160463,589.418854,581.149643,0.000,5.383,0.059
157,0.157000,736385.571513,-1458580.387468,-722194.815955,7.946620e-08,-1140.160481,589.418888,581.149656,0.000,5.560,0.053
158,0.158000,736298.125142,-1458492.941101,-722194.815958,7.946213e-08,-1140.160505,589.418892,581.149700,0.000,4.939,0.058
159,0.159000,736210.254550,-1458405.071747,-722194.817197,7.774741e-08,-1140.160503,589.418841,581.149731,0.000,4.788,0.078
160,0.160000,736121.945168,-1458316.762798,-722194.817630,7.714747e-08,-1140.160516,589.418802,581.149739,0.000,4.710,0.054
161,0.161000,736033.175041,-1458227.995293,-722194.820252,7.351621e-08,-1140.160532,589.418808,581.149762,0.000,4.692,0.059
162,0.162000,735943.918298,-1458138.742928,-722194.824630,6.745464e-08,-1140.160519,589.418859,581.149777,0.000,4.481,0.067
163,0.163000,735854.146776,-1458048.975048,-722194.828272,6.241152e-08,-1140.160486,589.418920,581.149746,0.000,4.734,0.064
164,0.164000,735763.829245,-1457958.659824,-722194.830579,5.921789e-08,-1140.160477,589.418943,581.149769,0.000,4.747,0.063
165,0.165000,735672.932761,-1457867.765914,-722194.833153,5.565352e-08,-1140.160479,589.418925,581.149841,0.000,4.920,0.050
166,0.166000,735581.430454,-1457776.265675,-722194.835221,5.278991e-08,-1140.160501,589.418898,581.149866,0.000,4.984,0.058
167,0.167000,735489.306207,-1457684.142195,-722194.835988,5.172798e-08,-1140.160547,589.418892,581.149868,0.000,4.815,0.106
168,0.168000,735396.553727,-1457591.389211,-722194.835484,5.242581e-08,-1140.160547,589.418867,581.149867,0.000,4.958,0.061
169,0.169000,735303.177050,-1457498.012320,-722194.835270,5.272174e-08,-1140.160517,589.418845,581.149829,0.000,4.718,0.058
170,0.170000,735209.190910,-1457404.025892,-722194.834982,5.312106e-08,-1140.160495,589.418840,581.149798,0.000,4.771,0.064
171,0.171000,735114.613119,-1457309.447661,-722194.834542,5.373007e-08,-1140.160472,589.418813,581.149828,0.000,4.613,0.056
172,0.172000,735019.461452,-1457214.295620,-722194.834168,5.424718e-08,-1140.160451,589.418779,581.149869,0.000,4.729,0.101
173,0.173000,734923.749275,-1457118.583062,-722194.833787,5.477492e-08,-1140.160461,589.418745,581.149875,0.000,4.566,0.061
174,0.174000,734827.483636,-1457022.316089,-722194.832453,5.662283e-08,-1140.160498,589.418716,581.149872,0.000,4.699,0.054
175,0.175000,734730.668115,-1456925.500356,-722194.832242,5.691485e-08,-1140.160538,589.418707,581.149862,0.000,4.697,0.064
176,0.176000,734633.303512,-1456828.134826,-722194.831313,5.820024e-08,-1140.160539,589.418712,581.149858,0.000,4.465,0.055
177,0.177000,734535.392285,-1456730.222255,-722194.829970,6.006022e-08,-1140.160528,589.418724,581.149845,0.000,5.206,0.062
178,0.178000,734436.938664,-1456631.765942,-722194.827279,6.378712e-08,-1140.160533,589.418737,581.149826,0.000,4.244,0.050
179,0.179000,734337.947757,-1456532.772923,-722194.825166,6.671223e-08,-1140.160509,589.418758,581.149861,0.000,4.574,0.066
180,0.180000,734238.429585,-1456433.253593,-722194.824008,6.831605e-08,-1140.160489,589.418793,581.149887,0.000,4.730,0.058
181,0.181000,734138.397578,-1456333.220009,-722194.822431,7.050009e-08,-1140.160493,589.418821,581.149860,0.000,5.690,0.076
182,0.182000,734037.867523,-1456232.688629,-722194.821106,7.233474e-08,-1140.160480,589.418771,581.149855,0.000,4.670,0.061
183,0.183000,733936.858761,-1456131.679008,-722194.820247,7.352363e-08,-1140.160486,589.418705,581.149843,0.000,4.412,0.060
184,0.184000,733835.392719,-1456030.212019,-722194.819301,7.483416e-08,-1140.160494,589.418672,581.149854,0.000,4.549,0.063
185,0.185000,733733.493568,-1455928.310100,-722194.816532,7.866783e-08,-1140.160499,589.418680,581.149876,0.000,4.642,0.069
186,0.186000,733631.183899,-1455825.997594,-722194.813695,8.259662e-08,-1140.160500,589.418697,581.149864,0.000,4.690,0.066
187,0.187000,733528.485493,-1455723.296606,-722194.811114,8.617042e-08,-1140.160467,589.418707,581.149836,0.000,5.002,0.071
188,0.188000,733425.419378,-1455620.230235,-722194.810856,8.652640e-08,-1140.160414,589.418738,581.149793,0.000,4.447,0.056
189,0.189000,733322.003032,-1455516.811613,-722194.808581,8.967716e-08,-1140.160400,589.418729,581.149786,0.000,4.464,0.064
190,0.190000,733218.242416,-1455413.049990,-722194.807574,9.107126e-08,-1140.160399,589.418720,581.149763,0.000,4.505,0.054
